date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,latitude,longitude
2015-01-01,21.21,24.38,18.74,58.65,84.87,0.66,-6.163,35.7516
2015-01-02,22.89,29.14,16.73,0.18,73.13,1.04,-6.163,35.7516
2015-01-03,22.77,27.99,18.99,1.27,73.37,2.03,-6.163,35.7516
2015-01-04,22.74,28.09,18.04,11.64,80.35,1.51,-6.163,35.7516
2015-01-05,21.33,24.99,18.77,57.58,86.01,1.65,-6.163,35.7516
2015-01-06,21.52,25.49,18.68,10.03,81.56,1.78,-6.163,35.7516
2015-01-07,21.08,23.89,18.39,6.64,84.89,0.88,-6.163,35.7516
2015-01-08,21.95,25.74,19.2,7.32,83.42,0.7,-6.163,35.7516
2015-01-09,22.77,27.1,18.89,1.69,78.32,0.66,-6.163,35.7516
2015-01-10,21.56,25.87,19.12,3.93,84.62,2.17,-6.163,35.7516
2015-01-11,20.62,24.17,18.53,4.94,88.0,1.69,-6.163,35.7516
2015-01-12,21.33,25.53,17.83,5.62,83.04,1.42,-6.163,35.7516
2015-01-13,21.6,25.4,18.42,5.84,84.73,1.06,-6.163,35.7516
2015-01-14,22.67,27.68,17.94,1.36,78.04,1.33,-6.163,35.7516
2015-01-15,22.43,25.53,19.66,14.23,82.08,0.95,-6.163,35.7516
2015-01-16,22.09,26.84,19.35,2.4,83.91,1.67,-6.163,35.7516
2015-01-17,22.16,28.02,18.16,0.41,78.8,1.77,-6.163,35.7516
2015-01-18,22.69,27.75,18.47,1.3,77.51,1.52,-6.163,35.7516
2015-01-19,22.19,26.99,18.46,0.97,78.63,1.3,-6.163,35.7516
2015-01-20,22.03,27.15,18.44,0.39,78.13,1.26,-6.163,35.7516
2015-01-21,21.64,26.69,18.4,0.75,79.89,1.77,-6.163,35.7516
2015-01-22,22.63,28.45,17.18,0.17,74.92,2.57,-6.163,35.7516
2015-01-23,22.58,27.24,18.29,0.47,76.8,1.8,-6.163,35.7516
2015-01-24,23.15,29.3,18.01,0.05,73.15,2.32,-6.163,35.7516
2015-01-25,23.14,29.84,17.45,0.02,69.91,2.91,-6.163,35.7516
2015-01-26,22.56,30.29,16.03,0.16,67.6,1.99,-6.163,35.7516
2015-01-27,23.44,30.56,16.95,0.2,67.05,1.59,-6.163,35.7516
2015-01-28,23.43,29.62,17.97,3.53,72.59,1.69,-6.163,35.7516
2015-01-29,24.28,31.16,18.08,1.67,68.76,2.09,-6.163,35.7516
2015-01-30,23.51,30.72,17.78,3.87,73.42,2.19,-6.163,35.7516
2015-01-31,22.57,27.2,19.87,1.12,79.88,1.05,-6.163,35.7516
2015-02-01,24.46,31.21,18.48,0.27,67.22,1.34,-6.163,35.7516
2015-02-02,25.14,31.87,19.93,0.31,63.71,1.92,-6.163,35.7516
2015-02-03,25.7,32.9,18.62,0.16,62.11,2.23,-6.163,35.7516
2015-02-04,25.65,33.04,18.88,0.07,60.89,3.2,-6.163,35.7516
2015-02-05,26.26,33.68,19.04,0.34,58.73,2.58,-6.163,35.7516
2015-02-06,24.98,31.27,19.31,1.41,64.52,2.06,-6.163,35.7516
2015-02-07,24.33,30.59,19.89,3.02,69.06,2.4,-6.163,35.7516
2015-02-08,23.2,28.78,18.74,2.64,71.8,1.95,-6.163,35.7516
2015-02-09,23.5,29.79,18.77,1.13,70.38,2.17,-6.163,35.7516
2015-02-10,24.26,31.91,18.11,0.08,64.08,2.89,-6.163,35.7516
2015-02-11,24.07,32.78,15.95,0.0,59.08,2.1,-6.163,35.7516
2015-02-12,25.11,32.73,17.54,0.19,59.37,2.43,-6.163,35.7516
2015-02-13,25.72,32.07,19.9,0.73,60.42,2.22,-6.163,35.7516
2015-02-14,25.09,31.37,19.36,3.44,66.02,1.43,-6.163,35.7516
2015-02-15,21.01,23.52,18.48,52.18,90.7,1.82,-6.163,35.7516
2015-02-16,21.54,25.63,17.0,4.95,84.05,1.13,-6.163,35.7516
2015-02-17,21.81,25.49,18.65,0.67,83.17,0.68,-6.163,35.7516
2015-02-18,21.36,26.3,17.84,2.44,84.17,1.5,-6.163,35.7516
2015-02-19,22.5,28.52,16.27,0.74,74.18,0.79,-6.163,35.7516
2015-02-20,23.08,29.17,17.91,0.21,75.59,1.76,-6.163,35.7516
2015-02-21,23.69,29.69,18.03,0.05,72.17,2.13,-6.163,35.7516
2015-02-22,23.33,29.39,17.31,0.51,73.36,2.58,-6.163,35.7516
2015-02-23,23.75,29.68,18.42,0.19,70.38,2.51,-6.163,35.7516
2015-02-24,23.04,28.69,19.21,0.97,73.24,2.16,-6.163,35.7516
2015-02-25,22.79,27.56,18.12,0.91,73.42,1.66,-6.163,35.7516
2015-02-26,22.61,27.64,18.41,1.26,74.91,1.24,-6.163,35.7516
2015-02-27,24.3,31.62,17.36,0.95,67.64,1.55,-6.163,35.7516
2015-02-28,25.16,32.25,18.35,0.6,62.46,1.68,-6.163,35.7516
2015-03-01,21.35,25.98,18.11,10.92,83.35,1.66,-6.163,35.7516
2015-03-02,20.33,23.78,17.84,4.08,84.59,0.85,-6.163,35.7516
2015-03-03,22.14,27.72,17.43,1.58,78.53,1.54,-6.163,35.7516
2015-03-04,22.93,28.68,18.18,0.96,74.23,1.65,-6.163,35.7516
2015-03-05,21.82,25.92,19.16,1.61,79.07,1.33,-6.163,35.7516
2015-03-06,22.84,29.08,18.03,0.13,73.05,1.38,-6.163,35.7516
2015-03-07,23.63,29.78,17.5,0.1,68.84,1.47,-6.163,35.7516
2015-03-08,23.12,29.79,18.49,0.21,70.82,2.05,-6.163,35.7516
2015-03-09,24.66,33.09,16.78,0.0,62.47,2.17,-6.163,35.7516
2015-03-10,24.9,33.57,17.9,0.01,58.67,2.3,-6.163,35.7516
2015-03-11,25.1,34.18,16.03,0.0,55.4,1.98,-6.163,35.7516
2015-03-12,25.11,33.13,17.75,0.13,59.01,2.73,-6.163,35.7516
2015-03-13,24.98,32.97,17.97,0.07,59.07,3.29,-6.163,35.7516
2015-03-14,24.73,33.07,18.02,0.11,58.7,3.71,-6.163,35.7516
2015-03-15,24.43,32.94,16.94,0.01,60.52,3.55,-6.163,35.7516
2015-03-16,23.65,31.23,18.07,2.47,68.29,3.28,-6.163,35.7516
2015-03-17,23.76,31.65,18.23,2.69,67.8,3.14,-6.163,35.7516
2015-03-18,24.61,33.25,18.43,0.1,61.06,3.91,-6.163,35.7516
2015-03-19,24.04,32.1,17.94,0.53,65.36,3.5,-6.163,35.7516
2015-03-20,23.58,30.69,18.56,2.03,70.47,3.77,-6.163,35.7516
2015-03-21,22.27,29.53,17.62,2.5,72.97,3.48,-6.163,35.7516
2015-03-22,22.52,29.42,17.53,1.76,75.83,2.95,-6.163,35.7516
2015-03-23,23.08,29.99,17.5,3.59,72.4,3.32,-6.163,35.7516
2015-03-24,23.01,30.04,17.98,3.16,73.2,3.61,-6.163,35.7516
2015-03-25,23.01,30.4,17.78,0.49,70.81,3.35,-6.163,35.7516
2015-03-26,23.61,31.26,17.4,0.19,65.51,3.35,-6.163,35.7516
2015-03-27,24.47,32.77,17.98,0.09,62.3,3.32,-6.163,35.7516
2015-03-28,23.55,30.28,18.87,3.35,73.14,3.07,-6.163,35.7516
2015-03-29,23.57,29.87,18.76,1.24,70.76,2.33,-6.163,35.7516
2015-03-30,23.17,28.37,19.27,1.64,73.96,2.03,-6.163,35.7516
2015-03-31,23.8,30.28,19.26,1.98,70.79,2.64,-6.163,35.7516
2015-04-01,24.3,31.67,17.67,0.43,65.81,2.42,-6.163,35.7516
2015-04-02,24.79,31.8,18.98,0.69,65.99,2.43,-6.163,35.7516
2015-04-03,23.93,29.97,19.17,1.59,72.42,2.75,-6.163,35.7516
2015-04-04,24.21,30.54,19.29,3.58,72.74,2.46,-6.163,35.7516
2015-04-05,22.08,25.68,19.92,4.15,83.35,0.96,-6.163,35.7516
2015-04-06,23.65,29.71,18.94,0.46,72.42,1.63,-6.163,35.7516
2015-04-07,24.79,31.85,18.39,0.15,67.48,1.96,-6.163,35.7516
2015-04-08,24.29,30.04,20.04,2.12,72.42,2.27,-6.163,35.7516
2015-04-09,24.63,31.87,19.31,0.11,63.81,3.41,-6.163,35.7516
2015-04-10,24.3,31.73,17.96,0.22,65.06,2.88,-6.163,35.7516
2015-04-11,24.06,31.23,18.66,2.59,72.02,2.48,-6.163,35.7516
2015-04-12,21.32,24.88,18.25,4.72,81.06,1.55,-6.163,35.7516
2015-04-13,23.01,28.59,19.11,1.87,73.52,1.81,-6.163,35.7516
2015-04-14,23.82,29.99,18.96,0.43,71.1,2.24,-6.163,35.7516
2015-04-15,23.78,29.12,19.08,1.41,71.6,2.56,-6.163,35.7516
2015-04-16,24.06,30.66,19.73,0.07,69.95,2.94,-6.163,35.7516
2015-04-17,24.18,32.19,17.93,0.09,66.27,3.39,-6.163,35.7516
2015-04-18,24.13,32.1,18.1,0.12,63.34,3.11,-6.163,35.7516
2015-04-19,23.42,30.6,18.42,0.23,69.2,2.44,-6.163,35.7516
2015-04-20,23.72,31.73,17.35,0.02,65.2,3.2,-6.163,35.7516
2015-04-21,23.42,31.49,16.95,0.3,66.87,3.39,-6.163,35.7516
2015-04-22,23.13,31.22,17.21,1.37,68.88,3.44,-6.163,35.7516
2015-04-23,22.65,30.1,17.6,2.44,73.6,3.25,-6.163,35.7516
2015-04-24,22.7,29.95,17.27,0.29,69.75,3.48,-6.163,35.7516
2015-04-25,22.26,29.2,17.29,3.24,74.3,3.4,-6.163,35.7516
2015-04-26,23.35,31.31,16.99,0.22,68.23,3.07,-6.163,35.7516
2015-04-27,23.14,29.37,18.02,1.92,72.62,2.53,-6.163,35.7516
2015-04-28,23.3,29.49,18.16,1.11,71.0,1.64,-6.163,35.7516
2015-04-29,21.4,24.17,19.33,2.74,81.63,1.94,-6.163,35.7516
2015-04-30,22.6,28.53,18.19,2.55,74.47,1.83,-6.163,35.7516
2015-05-01,22.86,29.89,17.26,4.16,72.17,2.75,-6.163,35.7516
2015-05-02,22.49,28.98,18.16,3.71,76.01,3.37,-6.163,35.7516
2015-05-03,22.29,29.28,17.14,1.27,73.85,3.3,-6.163,35.7516
2015-05-04,22.33,28.97,18.22,16.04,76.39,3.36,-6.163,35.7516
2015-05-05,21.19,27.57,16.94,1.07,78.62,3.21,-6.163,35.7516
2015-05-06,22.17,28.33,17.83,0.74,76.23,3.12,-6.163,35.7516
2015-05-07,22.08,28.37,17.68,1.57,75.64,3.62,-6.163,35.7516
2015-05-08,21.23,27.22,17.09,0.45,75.91,3.92,-6.163,35.7516
2015-05-09,21.24,28.29,15.98,0.7,73.34,3.33,-6.163,35.7516
2015-05-10,21.61,28.89,16.17,0.12,68.2,2.88,-6.163,35.7516
2015-05-11,21.81,28.34,15.68,0.62,72.71,3.04,-6.163,35.7516
2015-05-12,22.67,29.12,17.66,0.49,74.33,3.16,-6.163,35.7516
2015-05-13,22.56,29.02,17.72,1.09,73.6,3.01,-6.163,35.7516
2015-05-14,22.96,30.45,17.2,0.43,69.9,3.29,-6.163,35.7516
2015-05-15,22.94,30.94,17.19,0.08,68.15,3.44,-6.163,35.7516
2015-05-16,22.68,30.5,17.49,0.0,63.87,3.59,-6.163,35.7516
2015-05-17,21.82,30.48,15.19,0.0,60.84,3.45,-6.163,35.7516
2015-05-18,21.5,29.57,15.51,0.0,63.35,3.5,-6.163,35.7516
2015-05-19,21.47,30.09,14.05,0.0,62.66,3.32,-6.163,35.7516
2015-05-20,21.84,29.94,15.65,0.0,64.78,3.38,-6.163,35.7516
2015-05-21,20.67,27.27,16.09,0.0,65.19,3.27,-6.163,35.7516
2015-05-22,21.35,29.23,14.67,0.0,63.74,3.18,-6.163,35.7516
2015-05-23,22.15,29.58,16.41,0.0,64.55,3.38,-6.163,35.7516
2015-05-24,22.25,29.77,16.57,0.0,65.92,3.39,-6.163,35.7516
2015-05-25,22.15,29.52,16.56,0.0,66.41,3.25,-6.163,35.7516
2015-05-26,22.23,30.12,15.69,0.02,65.42,3.27,-6.163,35.7516
2015-05-27,22.24,30.01,16.15,0.01,64.41,3.37,-6.163,35.7516
2015-05-28,22.55,30.93,15.79,0.01,65.16,3.14,-6.163,35.7516
2015-05-29,22.6,30.04,16.92,0.05,66.09,3.46,-6.163,35.7516
2015-05-30,22.65,30.28,16.83,0.05,66.2,3.59,-6.163,35.7516
2015-05-31,22.53,29.4,17.64,0.07,67.31,3.79,-6.163,35.7516
2015-06-01,22.33,29.56,16.96,0.04,64.65,3.58,-6.163,35.7516
2015-06-02,21.99,29.39,16.02,0.01,63.74,3.18,-6.163,35.7516
2015-06-03,22.33,29.9,15.13,0.0,62.62,2.68,-6.163,35.7516
2015-06-04,22.76,30.45,16.06,0.0,62.47,2.17,-6.163,35.7516
2015-06-05,23.07,31.19,16.55,0.0,60.96,2.65,-6.163,35.7516
2015-06-06,21.58,29.56,14.74,0.0,56.21,3.42,-6.163,35.7516
2015-06-07,21.32,29.44,14.36,0.0,52.15,3.3,-6.163,35.7516
2015-06-08,21.04,29.39,13.16,0.0,58.93,3.31,-6.163,35.7516
2015-06-09,21.3,29.12,13.58,0.0,59.8,3.07,-6.163,35.7516
2015-06-10,21.08,29.14,13.98,0.0,53.49,3.21,-6.163,35.7516
2015-06-11,20.99,29.16,13.32,0.0,51.69,2.96,-6.163,35.7516
2015-06-12,21.04,28.97,14.0,0.0,55.35,3.22,-6.163,35.7516
2015-06-13,21.22,29.43,13.39,0.0,52.55,3.37,-6.163,35.7516
2015-06-14,21.29,29.39,14.14,0.0,50.33,2.98,-6.163,35.7516
2015-06-15,20.98,28.93,13.41,0.0,49.45,3.23,-6.163,35.7516
2015-06-16,21.2,29.59,13.65,0.0,55.47,2.73,-6.163,35.7516
2015-06-17,21.84,30.1,13.94,0.0,58.09,2.36,-6.163,35.7516
2015-06-18,22.35,30.07,15.99,0.0,62.71,3.28,-6.163,35.7516
2015-06-19,21.61,27.97,16.99,0.01,62.22,3.8,-6.163,35.7516
2015-06-20,20.83,28.04,14.48,0.0,54.26,3.57,-6.163,35.7516
2015-06-21,20.43,28.24,13.43,0.0,52.85,3.53,-6.163,35.7516
2015-06-22,21.22,29.74,12.98,0.0,53.89,3.19,-6.163,35.7516
2015-06-23,21.61,28.51,16.79,0.01,65.61,3.07,-6.163,35.7516
2015-06-24,22.11,29.88,15.45,0.0,62.43,3.55,-6.163,35.7516
2015-06-25,21.79,29.78,15.57,0.0,58.54,3.65,-6.163,35.7516
2015-06-26,21.78,29.46,15.01,0.0,60.74,3.61,-6.163,35.7516
2015-06-27,21.41,28.95,14.69,0.0,56.14,3.46,-6.163,35.7516
2015-06-28,21.34,29.02,13.82,0.0,57.61,3.42,-6.163,35.7516
2015-06-29,22.3,29.87,14.98,0.01,61.97,3.36,-6.163,35.7516
2015-06-30,22.83,30.02,17.3,0.02,64.75,3.78,-6.163,35.7516
2015-07-01,22.38,29.86,17.29,0.03,65.04,4.17,-6.163,35.7516
2015-07-02,21.59,28.5,16.32,0.04,62.39,3.97,-6.163,35.7516
2015-07-03,20.71,28.26,14.49,0.0,57.14,4.08,-6.163,35.7516
2015-07-04,20.02,27.85,13.24,0.0,53.84,3.89,-6.163,35.7516
2015-07-05,20.52,29.11,12.69,0.01,59.18,3.87,-6.163,35.7516
2015-07-06,20.96,29.37,13.81,0.18,66.01,3.66,-6.163,35.7516
2015-07-07,21.78,29.0,16.54,0.12,65.19,3.88,-6.163,35.7516
2015-07-08,21.33,28.97,15.13,0.1,60.39,3.52,-6.163,35.7516
2015-07-09,20.96,29.62,13.59,0.0,51.2,4.08,-6.163,35.7516
2015-07-10,20.13,28.63,14.04,0.0,57.42,4.06,-6.163,35.7516
2015-07-11,19.69,28.1,11.65,0.0,50.84,3.59,-6.163,35.7516
2015-07-12,20.59,28.67,12.89,0.0,59.8,3.67,-6.163,35.7516
2015-07-13,20.91,28.85,14.28,0.0,59.61,3.42,-6.163,35.7516
2015-07-14,20.69,28.81,13.64,0.0,58.59,3.89,-6.163,35.7516
2015-07-15,20.17,28.31,13.06,0.0,57.31,3.83,-6.163,35.7516
2015-07-16,20.06,28.11,12.72,0.0,50.53,3.61,-6.163,35.7516
2015-07-17,20.85,29.39,12.48,0.0,49.37,2.91,-6.163,35.7516
2015-07-18,22.07,29.97,14.77,0.0,58.67,3.96,-6.163,35.7516
2015-07-19,22.08,29.9,15.72,0.0,61.78,3.98,-6.163,35.7516
2015-07-20,21.72,29.16,15.33,0.0,59.31,3.74,-6.163,35.7516
2015-07-21,21.04,28.72,14.47,0.0,54.11,3.68,-6.163,35.7516
2015-07-22,21.45,29.4,13.93,0.0,53.6,3.78,-6.163,35.7516
2015-07-23,21.85,29.91,14.47,0.0,59.37,3.59,-6.163,35.7516
2015-07-24,21.69,29.81,14.66,0.0,57.97,3.39,-6.163,35.7516
2015-07-25,21.82,29.81,15.64,0.04,57.65,3.39,-6.163,35.7516
2015-07-26,22.15,30.39,14.34,0.01,57.26,3.13,-6.163,35.7516
2015-07-27,22.0,29.74,15.28,0.02,56.55,3.95,-6.163,35.7516
2015-07-28,21.26,29.12,13.84,0.01,54.79,4.2,-6.163,35.7516
2015-07-29,21.46,29.23,15.17,0.36,64.12,3.8,-6.163,35.7516
2015-07-30,22.3,29.71,15.57,0.02,62.53,3.38,-6.163,35.7516
2015-07-31,22.99,31.06,16.03,0.0,58.21,3.08,-6.163,35.7516
2015-08-01,22.84,30.81,15.66,0.0,55.8,3.97,-6.163,35.7516
2015-08-02,21.99,29.12,15.24,0.0,54.57,4.44,-6.163,35.7516
2015-08-03,21.68,28.82,15.78,0.03,53.71,4.39,-6.163,35.7516
2015-08-04,21.17,28.9,14.05,0.01,48.2,4.19,-6.163,35.7516
2015-08-05,21.51,29.54,13.97,0.02,55.92,4.12,-6.163,35.7516
2015-08-06,22.11,30.13,15.76,0.04,59.42,4.1,-6.163,35.7516
2015-08-07,21.22,28.85,15.26,0.05,60.32,4.33,-6.163,35.7516
2015-08-08,20.49,28.7,13.22,0.02,55.67,4.17,-6.163,35.7516
2015-08-09,20.77,28.66,13.45,0.0,56.64,3.86,-6.163,35.7516
2015-08-10,21.67,29.3,14.38,0.0,56.48,3.49,-6.163,35.7516
2015-08-11,21.42,28.34,14.82,0.0,59.25,4.08,-6.163,35.7516
2015-08-12,22.26,30.65,15.3,0.0,60.85,4.08,-6.163,35.7516
2015-08-13,22.55,30.61,15.8,0.0,58.12,4.09,-6.163,35.7516
2015-08-14,22.32,30.44,15.14,0.0,57.97,4.11,-6.163,35.7516
2015-08-15,21.73,29.31,15.83,0.0,58.25,4.5,-6.163,35.7516
2015-08-16,21.7,30.09,13.91,0.0,54.93,4.69,-6.163,35.7516
2015-08-17,21.8,29.93,14.97,0.0,55.55,4.25,-6.163,35.7516
2015-08-18,21.63,29.66,13.87,0.0,50.11,3.65,-6.163,35.7516
2015-08-19,22.59,31.48,14.14,0.0,48.0,3.13,-6.163,35.7516
2015-08-20,22.76,31.68,14.92,0.0,53.05,3.8,-6.163,35.7516
2015-08-21,21.91,30.72,14.82,0.0,49.92,4.66,-6.163,35.7516
2015-08-22,22.11,30.72,14.57,0.0,54.85,4.36,-6.163,35.7516
2015-08-23,21.43,29.64,14.85,0.0,52.34,4.69,-6.163,35.7516
2015-08-24,20.89,28.68,13.15,0.0,51.98,4.4,-6.163,35.7516
2015-08-25,21.83,29.99,14.67,0.0,51.74,4.44,-6.163,35.7516
2015-08-26,22.29,30.88,14.12,0.0,51.05,4.43,-6.163,35.7516
2015-08-27,22.48,30.94,15.07,0.0,53.26,4.51,-6.163,35.7516
2015-08-28,22.77,31.85,14.64,0.0,53.01,4.48,-6.163,35.7516
2015-08-29,22.91,31.26,15.83,0.0,54.84,4.45,-6.163,35.7516
2015-08-30,23.14,31.79,14.68,0.0,50.56,3.97,-6.163,35.7516
2015-08-31,23.26,31.72,15.71,0.01,54.52,4.47,-6.163,35.7516
2015-09-01,23.6,32.22,16.03,0.0,54.97,4.54,-6.163,35.7516
2015-09-02,23.57,32.35,15.51,0.0,53.74,4.37,-6.163,35.7516
2015-09-03,23.82,32.24,16.19,0.0,57.43,4.26,-6.163,35.7516
2015-09-04,23.56,31.3,17.38,0.0,57.81,4.78,-6.163,35.7516
2015-09-05,23.05,31.21,15.84,0.0,53.26,4.77,-6.163,35.7516
2015-09-06,23.1,31.55,15.45,0.0,51.42,4.69,-6.163,35.7516
2015-09-07,22.9,31.73,14.98,0.0,51.83,4.58,-6.163,35.7516
2015-09-08,23.11,32.18,14.27,0.0,47.5,4.33,-6.163,35.7516
2015-09-09,23.14,32.15,14.68,0.0,47.46,4.62,-6.163,35.7516
2015-09-10,23.13,31.67,15.51,0.0,53.3,4.71,-6.163,35.7516
2015-09-11,23.5,32.04,16.16,0.0,49.64,4.31,-6.163,35.7516
2015-09-12,23.42,31.99,15.06,0.0,47.8,4.38,-6.163,35.7516
2015-09-13,23.64,31.78,15.69,0.0,49.28,4.62,-6.163,35.7516
2015-09-14,23.27,30.93,16.65,0.01,51.37,4.74,-6.163,35.7516
2015-09-15,22.84,31.44,14.73,0.0,47.36,4.48,-6.163,35.7516
2015-09-16,23.41,31.85,15.58,0.0,49.61,4.26,-6.163,35.7516
2015-09-17,24.58,33.57,16.02,0.0,48.14,4.22,-6.163,35.7516
2015-09-18,25.17,34.55,16.04,0.0,46.44,4.28,-6.163,35.7516
2015-09-19,25.02,34.57,16.21,0.0,45.15,4.88,-6.163,35.7516
2015-09-20,23.89,32.64,15.74,0.0,46.7,5.04,-6.163,35.7516
2015-09-21,23.85,32.37,16.34,0.0,49.4,4.8,-6.163,35.7516
2015-09-22,23.96,32.55,16.16,0.0,51.31,4.55,-6.163,35.7516
2015-09-23,23.83,32.61,15.56,0.0,48.29,4.4,-6.163,35.7516
2015-09-24,24.31,33.21,15.48,0.0,48.25,4.33,-6.163,35.7516
2015-09-25,23.82,32.63,15.66,0.0,50.89,4.8,-6.163,35.7516
2015-09-26,23.74,32.41,15.82,0.0,51.64,5.08,-6.163,35.7516
2015-09-27,23.8,32.45,15.95,0.0,48.64,5.03,-6.163,35.7516
2015-09-28,24.39,33.4,16.51,0.01,51.24,4.71,-6.163,35.7516
2015-09-29,25.34,34.62,17.11,0.02,51.42,4.09,-6.163,35.7516
2015-09-30,26.32,35.83,17.88,0.01,51.22,4.2,-6.163,35.7516
2015-10-01,26.07,34.6,18.59,0.02,49.97,4.43,-6.163,35.7516
2015-10-02,26.46,35.12,18.92,0.02,51.51,4.64,-6.163,35.7516
2015-10-03,25.99,34.38,18.86,0.01,54.07,5.03,-6.163,35.7516
2015-10-04,25.56,34.14,18.58,0.02,54.21,5.37,-6.163,35.7516
2015-10-05,24.83,33.27,17.3,0.01,49.37,4.99,-6.163,35.7516
2015-10-06,25.06,33.91,17.01,0.0,45.51,4.81,-6.163,35.7516
2015-10-07,24.79,32.69,17.31,0.07,53.43,5.1,-6.163,35.7516
2015-10-08,25.11,32.57,18.13,0.12,56.28,5.27,-6.163,35.7516
2015-10-09,26.08,34.36,19.36,0.01,49.67,4.94,-6.163,35.7516
2015-10-10,25.99,34.6,18.19,0.01,49.31,4.87,-6.163,35.7516
2015-10-11,25.01,33.6,17.65,0.01,48.2,4.89,-6.163,35.7516
2015-10-12,25.73,34.48,17.99,0.07,55.81,5.0,-6.163,35.7516
2015-10-13,25.79,34.64,18.13,0.01,49.94,4.94,-6.163,35.7516
2015-10-14,25.91,34.97,18.14,0.0,46.21,4.78,-6.163,35.7516
2015-10-15,26.14,34.38,18.1,0.01,50.84,4.4,-6.163,35.7516
2015-10-16,26.57,35.12,18.39,0.0,50.5,4.62,-6.163,35.7516
2015-10-17,25.79,33.11,19.06,0.01,52.85,5.45,-6.163,35.7516
2015-10-18,25.58,33.67,18.05,0.0,46.51,4.76,-6.163,35.7516
2015-10-19,25.59,33.76,17.17,0.0,47.07,4.69,-6.163,35.7516
2015-10-20,25.82,34.02,17.33,0.0,46.88,4.44,-6.163,35.7516
2015-10-21,26.47,34.39,18.3,0.0,48.24,4.29,-6.163,35.7516
2015-10-22,26.21,33.79,19.19,0.0,49.94,4.45,-6.163,35.7516
2015-10-23,25.87,33.86,18.28,0.05,49.85,4.82,-6.163,35.7516
2015-10-24,25.98,33.33,18.98,0.13,48.38,4.86,-6.163,35.7516
2015-10-25,26.24,34.08,18.29,0.01,45.74,4.81,-6.163,35.7516
2015-10-26,26.63,34.67,18.65,0.01,48.51,4.25,-6.163,35.7516
2015-10-27,26.74,34.3,19.19,0.01,46.91,4.27,-6.163,35.7516
2015-10-28,26.16,32.77,19.6,1.02,49.66,4.21,-6.163,35.7516
2015-10-29,25.4,31.49,20.08,1.47,53.41,4.47,-6.163,35.7516
2015-10-30,26.46,33.85,19.31,0.05,48.99,3.59,-6.163,35.7516
2015-10-31,26.91,34.04,20.54,0.38,56.97,3.72,-6.163,35.7516
2015-11-01,26.5,33.07,20.47,0.67,57.01,4.08,-6.163,35.7516
2015-11-02,26.84,32.8,20.74,6.07,58.92,1.86,-6.163,35.7516
2015-11-03,24.9,28.44,21.91,15.44,73.08,1.18,-6.163,35.7516
2015-11-04,24.01,29.45,20.27,11.62,75.24,2.78,-6.163,35.7516
2015-11-05,23.77,30.3,18.95,2.58,69.81,4.73,-6.163,35.7516
2015-11-06,21.59,27.04,17.71,38.42,78.48,3.94,-6.163,35.7516
2015-11-07,22.3,29.38,16.51,0.04,66.84,3.6,-6.163,35.7516
2015-11-08,23.11,30.65,16.48,0.25,65.82,3.6,-6.163,35.7516
2015-11-09,23.79,30.94,18.62,0.35,68.46,4.17,-6.163,35.7516
2015-11-10,23.66,30.58,17.92,0.69,67.42,3.07,-6.163,35.7516
2015-11-11,24.08,30.67,18.4,0.06,63.47,3.6,-6.163,35.7516
2015-11-12,24.27,31.33,17.67,0.26,62.02,3.37,-6.163,35.7516
2015-11-13,24.99,33.12,18.09,0.1,61.62,3.85,-6.163,35.7516
2015-11-14,25.2,32.29,19.08,0.28,63.37,3.68,-6.163,35.7516
2015-11-15,24.94,32.26,18.67,2.75,66.99,3.96,-6.163,35.7516
2015-11-16,24.61,30.67,19.67,1.67,68.35,3.48,-6.163,35.7516
2015-11-17,24.49,30.79,18.75,2.9,65.55,2.4,-6.163,35.7516
2015-11-18,24.77,31.66,19.54,1.15,60.89,3.46,-6.163,35.7516
2015-11-19,24.9,33.08,18.6,0.04,58.28,3.86,-6.163,35.7516
2015-11-20,24.17,32.64,16.46,0.04,53.3,3.61,-6.163,35.7516
2015-11-21,24.45,34.1,15.66,0.03,48.57,3.64,-6.163,35.7516
2015-11-22,24.82,33.94,16.01,2.38,60.66,2.97,-6.163,35.7516
2015-11-23,25.32,32.03,19.81,3.67,64.84,3.32,-6.163,35.7516
2015-11-24,26.03,34.48,18.8,0.13,57.63,3.78,-6.163,35.7516
2015-11-25,26.24,34.95,18.41,0.16,56.57,3.22,-6.163,35.7516
2015-11-26,25.44,32.79,19.66,3.56,63.57,2.92,-6.163,35.7516
2015-11-27,24.88,32.13,19.55,7.66,67.39,2.8,-6.163,35.7516
2015-11-28,25.17,32.39,19.12,1.46,63.52,3.53,-6.163,35.7516
2015-11-29,25.34,33.62,19.16,0.43,62.05,4.02,-6.163,35.7516
2015-11-30,24.85,32.46,18.75,0.25,62.43,4.07,-6.163,35.7516
2015-12-01,24.25,31.22,18.67,0.83,63.63,3.54,-6.163,35.7516
2015-12-02,25.43,34.28,18.5,0.15,57.37,3.59,-6.163,35.7516
2015-12-03,25.35,34.17,17.67,0.01,56.71,3.57,-6.163,35.7516
2015-12-04,25.52,34.39,18.24,0.01,53.84,3.54,-6.163,35.7516
2015-12-05,25.74,34.68,17.68,0.0,51.8,3.03,-6.163,35.7516
2015-12-06,26.94,35.34,18.12,0.0,47.98,2.39,-6.163,35.7516
